Name,Type,Massage
minato,Talk,なんだ！文字が浮かび上がってきた！
respon,Talk,君、その文字見えるぽん！？めっちゃ好都合だポンね。
respon,Talk,なら説明するポン。それは攻撃みたいなものだポン！
respon,Talk,本来この空間では通常の生物は情報の波に押しつぶされ廃人になってしまうポン。
respon,Talk,さらにこの空間ではありとあらゆる物理干渉ができないポン。
respon,Talk,だから言葉によって相手の意思を折るのが一番の攻撃になるポン！
respon,Talk,つまり相手は言葉で相手の意思を折り、この情報空間で押しつぶして廃人にするのが狙いだポン。
minato,Talk,じゃあどうすればいいんだ？
respon,Talk,反論するんだポン！
respon,Talk,言葉には言葉、レスバトルだポン！
respon,Talk,けどいくら意志が強くても、この空間で考え事なんて普通の人間には不可能ポン。
respon,Talk,だからこの空間に浮いている言葉の中から反論に使える言葉をキャッチするポン！
respon,Talk,そして反論文を完成させるポン！
minato,Talk,どうやって作るって言うんだよ！
respon,Talk,意識を集中すると文の構成が少し浮かび上がるはずだポン！
respon,Talk,見えている■の部分に言葉を当てはめるポン！
respon,Talk,正しい言葉を並べれば反論文が完成するポン！
respon,Talk,完成した文章はそのまま相手への攻撃になるポン！
respon,Talk,逆に間違った文章を作ると隙ができてしまうポン！
respon,Talk,つまり焦らず正しい言葉を選ぶことが大切だポン！
minato,Talk,なるほど……つまり言葉を組み立てて反論すればいいんだな。
respon,Talk,その通りだポン！
respon,Talk,まずは練習だポン。目の前の敵で試してみるポン！
